Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, December 17, 2018
2:03:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
55.502358,65.325575,86.195145,114.894106,61.508731,59.008984,59.401821,12.949983,79.729186,0.582519,65.417027,56.259244,113.801451,81.477329,111.970360,80.016654,52.845188,79.470334,0.001945,0.013316,32.000000,-237.057231,80.295237,0.270455,9.863723,0.435122,300328.154730,0.922710,19.607104,12.692442,1.553041,68.971890,56.706299,70.302517,12.381206,39.394829,99.000000,94.167662,21.012658,14.326069
55.501261,65.325020,86.196263,114.895272,61.531974,58.996552,59.394053,12.950020,79.730305,0.277990,65.420044,56.260295,113.802054,81.477326,111.970787,80.015820,52.844431,79.469145,0.001976,0.013256,32.000000,-237.057264,80.334062,0.187905,9.864187,0.435187,300327.412029,0.922667,19.605706,12.694411,1.553030,68.972510,56.707168,70.306117,12.381206,39.404329,99.000000,94.085954,21.012658,14.326445
55.504273,65.326087,86.196859,114.896832,61.485441,58.996830,59.469386,12.949309,79.731489,0.192351,65.417604,56.263033,113.802360,81.478356,111.972221,80.016361,52.845189,79.467121,0.001976,0.013225,32.000000,-237.057936,80.332072,0.181219,9.859648,0.435098,300307.451032,0.923004,19.604303,12.694114,1.553000,68.972569,56.707508,70.310557,12.381206,39.414410,99.000000,93.983100,21.012658,14.327102
55.502570,65.324208,86.195782,114.897870,61.536947,58.989087,59.400609,12.948880,79.732698,0.230792,65.413384,56.265322,113.802420,81.477067,111.973287,80.017275,52.845256,79.468556,0.001963,0.013234,32.000000,-237.058225,80.330627,0.181227,9.857933,0.435017,300244.898357,0.922949,19.604793,12.694009,1.553051,68.972734,56.706376,70.313862,12.381206,39.423503,99.000000,93.902463,21.012658,14.327434
55.503748,65.320652,86.195467,114.898994,61.607283,58.989342,59.404694,12.950140,79.734448,0.339293,65.416417,56.269834,113.802586,81.470668,111.974783,80.017181,52.845332,79.470475,0.001950,0.013224,32.000000,-237.056910,80.328561,0.181239,9.858071,0.435182,300245.479907,0.921731,19.602991,12.691784,1.552977,68.972540,56.705169,70.317561,12.381206,39.434116,99.000000,93.802107,21.012658,14.327463
55.501138,65.320630,86.190618,114.900463,61.645095,58.989145,59.422910,12.950107,79.730062,0.442446,65.418939,56.268919,113.803033,81.466686,111.975800,80.014506,52.846695,79.468119,0.001948,0.013222,32.000000,-237.056944,80.264559,0.210448,9.859805,0.435219,300204.650806,0.922704,19.602735,12.692758,1.553005,68.973523,56.703507,70.320318,12.381206,39.439490,99.000000,93.722770,21.012658,14.327822
55.500133,65.322203,86.190502,114.902150,61.629144,58.989098,59.421172,12.949624,79.727931,0.725707,65.423814,56.266806,113.804990,81.461629,111.976069,80.011494,52.847519,79.462076,0.001953,0.013188,32.000000,-237.057457,80.236623,0.283704,9.859859,0.435177,300202.874178,0.922614,19.598057,12.694074,1.552967,68.974425,56.699939,70.324194,12.381206,39.449235,99.000000,93.625769,21.012658,14.328573
55.498353,65.324483,86.187663,114.903708,61.597833,58.989121,59.398737,12.947550,79.723116,0.628221,65.431700,56.266957,113.804789,81.460470,111.975535,80.005474,52.846022,79.456997,0.001943,0.013190,32.000000,-237.059560,80.306022,0.238254,9.861284,0.435094,300201.272516,0.922376,19.600521,12.691003,1.552952,68.974585,56.694517,70.326373,12.381206,39.455565,99.000000,93.546060,21.012658,14.329325
55.498252,65.329926,86.185521,114.905859,61.585545,58.989232,59.441271,12.947583,79.720729,0.419470,65.437992,56.265000,113.806812,81.458147,111.976119,80.003163,52.846255,79.457662,0.001929,0.013218,32.000000,-237.059532,80.316009,0.180612,9.861576,0.435116,300201.242084,0.922425,19.603052,12.685795,1.552978,68.975821,56.689505,70.328293,12.381206,39.465150,99.000000,93.446401,21.012658,14.330622
55.495846,65.333892,86.184560,114.907713,61.664793,58.989287,59.409416,12.947666,79.724129,0.410898,65.439934,56.266449,113.807941,81.460241,111.975778,80.002922,52.847007,79.457869,0.001926,0.013214,32.000000,-237.059484,80.313483,0.180277,9.864618,0.435052,300205.312399,0.922812,19.607027,12.683609,1.552977,68.977019,56.685007,70.329127,12.381206,39.473221,99.000000,93.367050,21.012658,14.331687
