OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, January 29, 2019
4:37:03 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.735967,65.061926,161.297616,154.693925,42.087311,57.089204,59.213738,12.939537,157.995173,1.227437,64.960056,55.357872,153.428723,160.465148,150.792089,159.391893,79.102491,158.677387,0.001994,-1.737336,32.000000,-237.067410,159.446772,0.260694,15.249629,0.674286,262064.515337,0.908156,20.075359,29.874018,2.947088,68.981891,66.007281,94.701982,92.160000,39.218372,41.599011,64.280777,18.734177,18.020693
54.745028,65.068487,161.401823,154.688097,42.165302,57.109594,59.062735,12.939930,157.986344,1.659488,64.969285,55.366651,153.422989,160.462228,150.789855,159.394267,79.103864,158.676886,0.001967,-1.737323,32.000000,-237.067145,159.404778,0.404128,15.245182,0.674613,262154.160551,0.908116,20.071098,29.873219,2.947206,68.978520,66.003905,94.707626,92.160000,39.293162,41.599011,64.281849,18.734177,18.021263
54.757961,65.074774,161.396016,154.680508,42.089288,57.133928,59.193093,12.939901,157.997786,1.315714,64.966662,55.379877,153.414595,160.462738,150.786164,159.391364,79.104681,158.685525,0.001964,-1.737290,32.000000,-237.067213,159.457234,0.278796,15.244103,0.674909,262267.120008,0.909071,20.074756,29.870835,2.946830,68.974953,65.999848,94.714467,92.160000,39.297576,41.599011,64.273818,18.734177,18.021870
54.763248,65.073242,161.339461,154.673033,42.226072,57.154281,59.201157,12.939844,157.999206,1.162823,64.966343,55.389170,153.407631,160.464769,150.782494,159.391571,79.105317,158.687732,0.001962,-1.737258,32.000000,-237.067244,159.459272,0.235476,15.246765,0.675644,262361.201721,0.911570,20.072594,29.869247,2.948246,68.973172,65.996140,94.720912,92.160000,39.292182,41.599011,64.272100,18.734177,18.021972
54.767011,65.070561,161.240447,154.663946,42.369922,57.178600,59.219784,12.939630,157.998622,1.161584,64.974244,55.396719,153.398675,160.463708,150.779778,159.392266,79.107518,158.686089,0.001987,-1.737279,32.000000,-237.067594,159.461624,0.235031,15.243502,0.675794,262472.810650,0.909727,20.066428,29.872150,2.947444,68.972462,65.992113,94.729159,92.160000,39.231513,41.599011,64.270659,18.734177,18.021854
54.771088,65.072123,161.144862,154.656790,42.449964,57.198947,59.170361,12.940244,157.995899,1.161990,64.985439,55.403082,153.391578,160.464373,150.775899,159.392789,79.108937,158.689544,0.001991,-1.737305,32.000000,-237.066965,159.461937,0.235350,15.247328,0.675629,262562.672840,0.909827,20.059808,29.872464,2.946127,68.972700,65.988681,94.734081,92.160000,39.174609,41.599011,64.271603,18.734177,18.022014
54.781191,65.078712,161.136444,154.648693,42.516279,57.223350,59.211527,12.940722,157.995767,1.162378,64.992113,55.410288,153.383384,160.463037,150.769848,159.395784,79.111161,158.688792,0.001992,-1.738443,32.000000,-237.066444,159.461032,0.235028,15.242012,0.675618,262669.130446,0.909852,20.053505,29.869556,2.944116,68.973212,65.984384,94.739681,92.160000,39.136643,41.599011,64.262967,18.734177,18.022577
54.786159,65.081804,161.089515,154.641696,42.571001,57.243705,59.189801,12.940320,157.991127,1.233647,64.993093,55.413500,153.376988,160.464187,150.765157,159.397468,79.113851,158.687199,0.001992,-1.738445,32.000000,-237.066756,159.275462,0.262001,15.241056,0.675264,262760.837875,0.910864,20.051141,29.869626,2.942152,68.973348,65.982208,94.744478,92.160000,39.124008,41.599011,64.257533,18.734177,18.022959
54.791413,65.082675,161.109868,154.632866,42.681095,57.268404,59.223389,12.939824,157.988672,1.427572,64.998878,55.417634,153.368783,160.461414,150.758762,159.399308,79.116526,158.685368,0.002023,-1.738461,32.000000,-237.067229,159.293742,0.320946,15.246272,0.675631,262872.218279,0.910450,20.048007,29.867077,2.941456,68.974081,65.979787,94.750855,92.160000,39.131327,41.599011,64.251354,18.734177,18.023159
54.797043,65.084422,161.121289,154.625685,42.534581,57.288788,59.205314,12.939421,157.988546,1.428959,65.000360,55.422551,153.362849,160.459429,150.755563,159.398951,79.118753,158.681673,0.002023,-1.738455,32.000000,-237.067594,159.291964,0.320985,15.243865,0.675670,262963.587765,0.911024,20.046317,29.863701,2.940332,68.975172,65.978762,94.755973,92.160000,39.134552,41.599011,64.246826,18.734177,18.023381
54.801850,65.085236,161.091750,154.617548,42.533763,57.304992,59.244834,12.940314,157.990769,1.428441,65.000126,55.435711,153.354314,160.459934,150.750697,159.400590,79.120253,158.684051,0.002001,-1.738483,32.000000,-237.066915,159.293062,0.320955,15.246015,0.675747,263073.149775,0.910806,20.042134,29.860238,2.940422,68.976063,65.977587,94.759635,92.160000,39.126229,41.599011,64.238382,18.734177,18.023612
54.805518,65.084177,161.111914,154.611301,42.462297,57.317122,59.146473,12.940861,157.996119,1.428809,65.006560,55.441496,153.348262,160.460569,150.748490,159.399922,79.122437,158.684639,0.001997,-1.738438,32.000000,-237.066458,159.294528,0.320976,15.245455,0.676064,263163.841712,0.911308,20.038463,29.856418,2.940328,68.978062,65.976895,94.762432,92.160000,39.119756,41.599011,64.232729,18.734177,18.023627
54.811720,65.086834,161.180441,154.604846,42.397097,57.329646,59.222727,12.940051,157.991050,1.696982,65.011481,55.451886,153.340810,160.460017,150.744810,159.397195,79.125331,158.683816,0.001998,-1.738428,32.000000,-237.067318,159.341561,0.418002,15.253341,0.675979,263235.713996,0.910872,20.034653,29.855942,2.939531,68.980177,65.976972,94.763926,92.160000,39.167318,41.599011,64.225042,18.734177,18.023919
54.818204,65.088888,161.105411,154.599856,42.327443,57.329741,59.123405,12.941132,157.999131,1.706482,65.015339,55.460908,153.333877,160.460596,150.740731,159.396679,79.126811,158.683263,0.002004,-1.738446,32.000000,-237.066201,159.482995,0.411883,15.249297,0.676173,263286.996664,0.912509,20.030064,29.854012,2.939702,68.982190,65.976825,94.764068,92.160000,39.124914,41.599011,64.213328,18.734177,18.024211
54.824423,65.090268,161.061569,154.593150,42.375991,57.346154,59.215045,12.941581,158.003009,1.690204,65.016051,55.468789,153.327151,160.459527,150.734858,159.394791,79.129449,158.687130,0.001982,-1.738461,32.000000,-237.065664,159.482487,0.407291,15.246472,0.676164,263341.250502,0.911426,20.026754,29.850764,2.940620,68.986775,65.978463,94.764055,92.160000,39.089334,41.599011,64.201554,18.734177,18.024461
54.825289,65.089540,161.078417,154.587022,42.458966,57.346225,59.247067,12.940910,158.006845,1.689822,65.018009,55.471581,153.321559,160.458763,150.731053,159.390762,79.131462,158.687879,0.001978,-1.738453,32.000000,-237.066424,159.482145,0.407468,15.247091,0.675966,263339.940532,0.912844,20.022571,29.849046,2.938904,68.990456,65.980691,94.763296,92.160000,39.100371,41.599011,64.194865,18.734177,18.024570
