Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 18, 2018
1:49:24 PM

2
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.892374,64.907722,101.647640,123.275745,58.260607,58.297585,59.389270,12.751480,96.864569,0.998528,65.003663,55.586464,122.228362,98.620928,120.518306,97.383400,69.759066,96.890253,0.001898,0.013560,32.000000,-237.255542,97.591503,0.300844,10.905239,0.546631,277508.658620,0.921570,19.766273,7.490901,1.851693,68.579464,69.029488,76.053511,13.000000,49.731339,81.582278,75.851355,24.010000,16.404375
54.889679,64.911347,101.602481,123.274027,58.320600,58.309574,59.416998,12.751810,96.864820,0.734065,65.008597,55.585766,122.225787,98.619928,120.516270,97.380956,69.759541,96.887663,0.001903,0.013593,32.000000,-237.255323,97.660642,0.209598,10.908907,0.546768,277595.744998,0.921987,19.769199,7.486322,1.852411,68.578862,69.029553,76.047852,13.000000,49.718708,81.582278,75.857975,24.010000,16.405543
54.890546,64.916896,101.665861,123.272548,58.418357,58.317658,59.424446,12.750708,96.862890,0.654848,65.016046,55.587568,122.223397,98.616650,120.514427,97.375482,69.761275,96.883279,0.001942,0.013575,32.000000,-237.256354,97.656478,0.192154,10.902453,0.546063,277622.243827,0.922269,19.770100,7.481570,1.851762,68.579620,69.030376,76.041550,13.000000,49.748063,81.582278,75.863684,24.010000,16.407779
54.890243,64.921626,101.596395,123.272001,58.459459,58.329875,59.421452,12.749768,96.857634,0.654960,65.017333,55.587409,122.221528,98.613989,120.511797,97.373393,69.761277,96.880068,0.001942,0.013579,32.000000,-237.257163,97.638260,0.191955,10.918066,0.545641,277682.501537,0.922087,19.776315,7.479479,1.851031,68.578544,69.029447,76.035441,13.000000,49.737845,81.582278,75.867248,24.010000,16.409788
54.896038,64.925809,101.634452,123.271192,58.459372,58.342110,59.431430,12.749366,96.855316,0.955291,65.015979,55.589064,122.219116,98.612471,120.509043,97.368037,69.762254,96.878666,0.001939,0.013588,32.000000,-237.257574,97.581448,0.292213,10.917360,0.546591,277722.874076,0.922097,19.781031,7.475007,1.852156,68.578089,69.029483,76.029333,13.000000,49.743327,81.582278,75.867383,24.010000,16.411461
54.898323,64.927391,101.692346,123.269935,58.418457,58.350437,59.422133,12.747756,96.852797,0.997505,65.011877,55.588408,122.218404,98.612110,120.508030,97.360670,69.762509,96.873178,0.001950,0.013581,32.000000,-237.259036,97.580745,0.300988,10.915457,0.545327,277784.764848,0.922354,19.786053,7.473002,1.850901,68.577028,69.028942,76.025060,13.000000,49.799898,81.582278,75.866936,24.010000,16.412081
54.898270,64.926159,101.834370,123.267567,58.426871,58.366636,59.408562,12.746087,96.850529,0.997521,65.008565,55.589769,122.216721,98.610322,120.505732,97.354886,69.763090,96.871808,0.001987,0.013531,32.000000,-237.260837,97.577848,0.300464,10.937776,0.545712,277843.639271,0.922295,19.784666,7.471150,1.851399,68.574995,69.028184,76.018516,13.000000,49.875401,81.582278,75.870900,24.010000,16.411302
54.900253,64.924924,101.690657,123.265610,58.357044,58.362284,59.434434,12.744974,96.850230,0.997292,65.004498,55.594543,122.215454,98.609164,120.504776,97.350582,69.763912,96.866327,0.001968,0.013536,32.000000,-237.262155,97.571332,0.300518,10.931465,0.546365,277883.394600,0.922532,19.784053,7.467468,1.852376,68.573847,69.028142,76.012457,13.000000,49.861031,81.582278,75.871422,24.010000,16.410332
54.898815,64.922421,101.710926,123.263064,58.346519,58.386212,59.391366,12.744200,96.854271,0.810904,64.998306,55.595023,122.212936,98.605179,120.501327,97.344609,69.763422,96.860481,0.001947,0.013568,32.000000,-237.262872,97.652280,0.235747,10.919796,0.546648,277958.764188,0.922997,19.782872,7.466032,1.854965,68.573935,69.027024,76.004817,13.000000,49.825834,81.582278,75.877344,24.010000,16.408773
54.899744,64.920284,101.763921,123.260824,58.358925,58.406492,59.428030,12.743770,96.854632,0.653072,64.994627,55.592306,122.210980,98.603017,120.498618,97.344384,69.763893,96.858176,0.001943,0.013572,32.000000,-237.263357,97.659235,0.191788,10.935552,0.545623,277935.655105,0.922487,19.779731,7.461789,1.852280,68.574296,69.026721,75.998758,13.000000,49.883173,81.582278,75.879019,24.010000,16.407326
54.895646,64.917699,101.704647,123.258750,58.294378,58.422889,59.414177,12.742867,96.846731,0.653067,64.987064,55.591175,122.208819,98.599452,120.494652,97.334880,69.763630,96.852444,0.001945,0.013627,32.000000,-237.264194,97.618867,0.191847,10.927827,0.546625,278048.543957,0.923555,19.778611,7.458628,1.852698,68.575191,69.026231,75.992138,13.000000,49.856870,81.582278,75.887185,24.010000,16.405622
54.898729,64.914971,101.609012,123.257194,58.269776,58.431198,59.402020,12.743773,96.840187,0.985393,64.988702,55.592702,122.208464,98.596759,120.491749,97.327936,69.763904,96.848609,0.001910,0.013663,32.000000,-237.263259,97.561418,0.300665,10.914223,0.546480,278142.778303,0.923283,19.775581,7.456716,1.853632,68.578422,69.025962,75.986946,13.000000,49.806793,81.582278,75.887348,24.010000,16.403655
