Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 18, 2018
3:45:07 PM

2
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
54.919415,64.951283,119.363151,132.591685,54.771599,58.153806,59.357328,12.787011,115.481967,0.340408,64.862535,55.601000,131.457453,117.285011,129.318694,116.145852,73.541999,115.619657,0.001997,0.014219,32.000000,-237.219735,116.361099,0.086956,12.101923,0.619936,272882.996041,0.919743,19.790635,14.622814,2.173112,69.157796,69.753543,82.732256,78.708861,45.968956,81.582278,53.875321,23.010000,12.605280
54.915644,64.945888,119.331918,132.592398,54.805360,58.153896,59.330876,12.787454,115.481397,0.329360,64.858430,55.594250,131.459869,117.282648,129.321578,116.143801,73.542771,115.615791,0.001989,0.014262,32.000000,-237.219161,116.364880,0.086941,12.091062,0.620016,272879.242445,0.919997,19.789218,14.622373,2.173579,69.154397,69.754107,82.728137,78.708861,45.959181,81.582278,53.879989,23.010000,12.603964
54.909577,64.941864,119.345937,132.592746,54.843847,58.153938,59.366294,12.787680,115.481288,0.329174,64.855329,55.587481,131.461449,117.282198,129.324095,116.141165,73.543166,115.612136,0.001989,0.014285,32.000000,-237.218842,116.360348,0.087047,12.077585,0.619948,272877.628638,0.920095,19.787684,14.623418,2.173424,69.150686,69.755270,82.725623,78.708861,45.966198,81.582278,53.888241,23.010000,12.602985
54.900013,64.937272,119.358950,132.593016,54.872690,58.145671,59.385693,12.786059,115.474760,0.329183,64.852996,55.579541,131.463478,117.276884,129.327026,116.136944,73.543457,115.606941,0.001996,0.014275,32.000000,-237.220493,116.357170,0.087224,12.069793,0.620349,272874.254749,0.920563,19.785909,14.620532,2.173004,69.144776,69.756389,82.723211,78.708861,45.985703,81.582278,53.898369,23.010000,12.601828
54.892365,64.934403,119.347993,132.593489,54.930819,58.145812,59.356880,12.786801,115.469598,0.329041,64.854397,55.574826,131.463582,117.272677,129.328101,116.136430,73.543994,115.607181,0.002033,0.014281,32.000000,-237.219765,116.290133,0.088870,12.071276,0.621234,272872.835797,0.920117,19.787714,14.618140,2.173499,69.139905,69.757696,82.722209,78.708861,45.981881,81.582278,53.911391,23.010000,12.601047
54.884266,64.932341,119.387630,132.594302,54.912354,58.145991,59.387430,12.784087,115.457875,0.676349,64.857685,55.562652,131.465174,117.263086,129.329146,116.127128,73.544308,115.600132,0.001998,0.014299,32.000000,-237.222532,116.220084,0.200257,12.086220,0.621780,272833.076577,0.919852,19.792309,14.615011,2.174115,69.134711,69.760009,82.722822,78.708861,46.003779,81.582278,53.924585,23.010000,12.600405
54.878941,64.932390,119.416161,132.595054,54.829186,58.145993,59.353403,12.783407,115.448069,0.686719,64.860722,55.558221,131.466649,117.255403,129.330241,116.121781,73.544835,115.592659,0.001998,0.014268,32.000000,-237.223248,116.213386,0.200250,12.110267,0.621743,272833.077203,0.920436,19.796790,14.614605,2.174218,69.130693,69.761595,82.723826,78.708861,46.029102,81.582278,53.936027,23.010000,12.600198
54.874331,64.932844,119.460333,132.595572,54.790518,58.146035,59.373866,12.782573,115.438177,0.686818,64.862582,55.553001,131.466252,117.246487,129.330224,116.117834,73.544069,115.586118,0.001995,0.014250,32.000000,-237.224128,116.207512,0.200068,12.128139,0.621375,272834.422133,0.920110,19.802511,14.610438,2.175261,69.123028,69.761738,82.725794,78.708861,46.079058,81.582278,53.947011,23.010000,12.600130
54.867541,64.932616,119.474738,132.595906,54.699614,58.138117,59.369412,12.781572,115.430798,0.686952,64.863982,55.548158,131.466815,117.244454,129.329561,116.110636,73.543745,115.580058,0.002029,0.014251,32.000000,-237.225083,116.204127,0.200483,12.131303,0.620417,272835.697878,0.920737,19.807678,14.605828,2.175992,69.115508,69.762177,82.728342,78.708861,46.098534,81.582278,53.962667,23.010000,12.599972
54.862467,64.931356,119.442517,132.596368,54.637942,58.138206,59.366634,12.778922,115.420110,0.821912,64.865176,55.542454,131.467911,117.233406,129.328225,116.102702,73.544055,115.569527,0.001994,0.014226,32.000000,-237.227870,116.068395,0.248473,12.135672,0.619882,272838.505594,0.920507,19.812561,14.603020,2.176980,69.109481,69.763326,82.731553,78.708861,46.091889,81.582278,53.978577,23.010000,12.599557
54.858840,64.930729,119.394067,132.596816,54.681347,58.138581,59.379234,12.779326,115.416323,1.042784,64.865566,55.540331,131.469139,117.225781,129.327631,116.096982,73.544568,115.566578,0.001992,0.014236,32.000000,-237.227483,116.061005,0.313157,12.137579,0.619836,272803.696196,0.920576,19.818860,14.600031,2.177512,69.104751,69.763928,82.735232,78.708861,46.062619,81.582278,53.989553,23.010000,12.599264
54.855913,64.929830,119.378371,132.597412,54.725284,58.138828,59.211306,12.779915,115.409712,1.048344,64.864216,55.538147,131.471379,117.221184,129.327935,116.090181,73.545392,115.561395,0.001988,0.014231,32.000000,-237.226773,116.055376,0.313439,12.131897,0.619483,272804.300454,0.920712,19.822478,14.593965,2.177126,69.102410,69.765316,82.740430,78.708861,46.078999,81.582278,54.004281,23.010000,12.598930
54.854247,64.928210,119.381339,132.597426,54.733826,58.138846,59.392986,12.779276,115.409949,1.048122,64.863175,55.539034,131.472977,117.213497,129.328268,116.084907,73.546329,115.558050,0.001995,0.014194,32.000000,-237.227569,116.115514,0.312201,12.125479,0.619123,272805.862552,0.920588,19.825338,14.591840,2.176387,69.103032,69.766331,82.744953,78.708861,46.069245,81.582278,54.015587,23.010000,12.598487
54.848448,64.926071,119.437854,132.597064,54.733789,58.130815,59.357966,12.778589,115.406461,0.697244,64.865522,55.538337,131.474371,117.200174,129.329837,116.079520,73.547812,115.554930,0.001993,0.014201,32.000000,-237.228338,116.177186,0.200715,12.110873,0.619356,272806.397512,0.923255,19.827252,14.588183,2.176217,69.106272,69.768413,82.749989,78.708861,46.112978,81.582278,54.031759,23.010000,12.597818
54.844817,64.925372,119.418389,132.596847,54.759776,58.130836,59.373130,12.779595,115.401465,0.685708,64.868370,55.536378,131.475809,117.199568,129.331170,116.080312,73.548941,115.550054,0.001987,0.014221,32.000000,-237.227324,116.172937,0.200718,12.101028,0.619724,272804.502571,0.920458,19.827234,14.585416,2.176337,69.108829,69.770030,82.754720,78.708861,46.112052,81.582278,54.045972,23.010000,12.597450
54.840590,64.925595,119.376531,132.597014,54.702974,58.126529,59.378540,12.778678,115.395893,0.685914,64.870952,55.531064,131.477919,117.193788,129.332167,116.078891,73.550522,115.542609,0.001982,0.014239,32.000000,-237.228239,116.163876,0.200578,12.079499,0.620854,272765.297977,0.920977,19.830669,14.582228,2.177598,69.112354,69.771922,82.760826,78.708861,46.105413,81.582278,54.065671,23.010000,12.597299
54.838578,64.925774,119.421825,132.597376,54.691704,58.114234,59.376533,12.779131,115.394437,0.685612,64.872799,55.532173,131.479275,117.191198,129.333324,116.075397,73.551627,115.538864,0.001992,0.014210,32.000000,-237.227862,116.157153,0.200779,12.061296,0.621289,272764.725172,0.920808,19.833463,14.578434,2.177387,69.114613,69.773160,82.766441,78.708861,46.128239,81.582278,54.078552,23.010000,12.597192
54.834701,64.925779,119.382562,132.597292,54.729488,58.114291,59.350229,12.779486,115.395715,0.685873,64.873581,55.528633,131.479387,117.186243,129.334264,116.071492,73.552910,115.531384,0.002023,0.014181,32.000000,-237.227578,116.153965,0.200592,12.033441,0.622142,272744.313622,0.920735,19.837750,14.572783,2.176792,69.118133,69.775346,82.772360,78.708861,46.127766,81.582278,54.096448,23.010000,12.597033
54.831208,64.925287,119.406398,132.597083,54.717948,58.114415,59.281189,12.779659,115.393928,0.685740,64.875998,55.524771,131.481940,117.183491,129.335981,116.071535,73.555724,115.528048,0.002004,0.014128,32.000000,-237.227386,116.149609,0.200622,12.015777,0.623288,272686.116016,0.920609,19.839864,14.569632,2.177697,69.122253,69.777696,82.779200,78.708861,46.137595,81.582278,54.112505,23.010000,12.596779
54.823601,64.924591,119.388911,132.597234,54.748317,58.114538,59.384976,12.778111,115.385726,0.689095,64.877996,55.520564,131.483041,117.176920,129.335839,116.069369,73.557678,115.521962,0.001987,0.014120,32.000000,-237.229142,116.107484,0.202432,12.001825,0.624523,272685.908928,0.921090,19.843597,14.564259,2.177135,69.125535,69.779856,82.786786,78.708861,46.138476,81.582278,54.135675,23.010000,12.596444
54.821071,64.923959,119.410637,132.597587,54.709864,58.106827,59.368428,12.778185,115.374320,0.997223,64.878973,55.519330,131.483879,117.169353,129.335777,116.067385,73.559725,115.515528,0.001988,0.014090,32.000000,-237.229093,116.008229,0.303671,12.000219,0.625663,272684.252440,0.922228,19.846463,14.559622,2.177709,69.128175,69.781431,82.792394,78.708861,46.157184,81.582278,54.152836,23.010000,12.596165
54.820321,64.922946,119.396500,132.598055,54.644630,58.114444,59.359884,12.779898,115.368217,1.050521,64.880191,55.517395,131.483890,117.166547,129.335875,116.065215,73.561662,115.509849,0.002022,0.014102,32.000000,-237.227433,116.001343,0.314032,12.002790,0.626393,272684.550740,0.920758,19.853085,14.554340,2.177692,69.131574,69.783913,82.800323,78.708861,46.168109,81.582278,54.170671,23.010000,12.595762
54.814046,64.922215,119.411991,132.598253,54.546325,58.093999,59.361091,12.778524,115.363195,1.050908,64.879745,55.512669,131.485388,117.160095,129.336375,116.058999,73.562791,115.503063,0.002006,0.014096,32.000000,-237.228800,116.027643,0.313262,12.002350,0.626585,272646.148062,0.920938,19.854884,14.548774,2.178189,69.134789,69.785300,82.806846,78.708861,46.184686,81.582278,54.188945,23.010000,12.595456
54.811878,64.920639,119.403585,132.598562,54.497392,58.081630,59.179852,12.779385,115.363161,0.725792,64.878973,55.511541,131.485897,117.152289,129.337033,116.056491,73.564997,115.496688,0.001986,0.014059,32.000000,-237.228044,116.114167,0.206582,11.989378,0.626451,272679.246928,0.921203,19.854594,14.543732,2.177961,69.138705,69.787242,82.814986,78.708861,46.197188,81.582278,54.212321,23.010000,12.594946
54.808369,64.918777,119.382934,132.598345,54.471174,58.073323,59.365675,12.779703,115.360806,0.693428,64.878977,55.512321,131.486863,117.146034,129.338280,116.050173,73.567463,115.491773,0.001983,0.014055,32.000000,-237.227742,116.111415,0.200974,11.978070,0.626453,272583.439610,0.920975,19.859898,14.538892,2.178493,69.142606,69.789126,82.822592,78.708861,46.180450,81.582278,54.230495,23.010000,12.594401
54.801464,64.916280,119.277400,132.597910,54.419552,58.073344,59.218492,12.779581,115.354149,0.693411,64.879388,55.509258,131.488300,117.138805,129.339624,116.041683,73.570673,115.485464,0.001998,0.014046,32.000000,-237.227871,116.104896,0.201371,11.979047,0.626979,272522.352914,0.923635,19.860408,14.533200,2.178425,69.146769,69.792121,82.831412,78.708861,46.135781,81.582278,54.257371,23.010000,12.593664
54.801392,64.914804,119.272188,132.597921,54.410879,58.077279,59.240289,12.781599,115.353129,0.693303,64.881097,55.512353,131.489472,117.135406,129.341033,116.038490,73.573582,115.482446,0.001995,0.014051,32.000000,-237.225869,116.097613,0.200937,11.990562,0.627390,272480.106723,0.920673,19.861923,14.528047,2.178188,69.150661,69.794657,82.838051,78.708861,46.125763,81.582278,54.273972,23.010000,12.593145
54.798426,64.914036,119.297077,132.598010,54.349891,58.064941,59.368819,12.782527,115.346835,0.625876,64.883460,55.508002,131.489954,117.132444,129.343997,116.032496,73.576883,115.476677,0.001990,0.014056,32.000000,-237.224834,116.186546,0.175985,12.006851,0.626730,272476.659093,0.923084,19.866068,14.521386,2.176537,69.154869,69.797475,82.846730,78.708861,46.145502,81.582278,54.297874,23.010000,12.592749
54.792741,64.913404,119.299333,132.598144,54.321408,58.048653,59.391689,12.781313,115.341695,0.342878,64.885587,55.500773,131.491005,117.127037,129.345521,116.027454,73.579577,115.468293,0.001986,0.014082,32.000000,-237.226076,116.215078,0.088113,12.019582,0.626127,272491.076259,0.922805,19.864660,14.516826,2.176444,69.158227,69.799671,82.852953,78.708861,46.153954,81.582278,54.321482,23.010000,12.592427
54.787920,64.912958,119.298571,132.598400,54.362092,58.023879,59.359981,12.781412,115.339764,0.332160,64.886817,55.494335,131.491136,117.124908,129.347027,116.026728,73.582401,115.464020,0.001995,0.014085,32.000000,-237.225958,116.206166,0.087889,12.044472,0.625369,272429.744459,0.920665,19.866747,14.510370,2.177016,69.161034,69.802325,82.861221,78.708861,46.149172,81.582278,54.349167,23.010000,12.592108
54.785263,64.912661,119.318199,132.598434,54.451283,58.011470,59.384792,12.782447,115.333853,0.336012,64.889700,55.488464,131.491364,117.122459,129.347392,116.021236,73.584080,115.459827,0.002011,0.014117,32.000000,-237.224938,116.169591,0.090099,12.058652,0.624630,272351.243620,0.920156,19.871585,14.503091,2.177284,69.161044,69.804334,82.867658,78.708861,46.178546,81.582278,54.370415,23.010000,12.591835
54.779602,64.912884,119.275634,132.598592,54.508087,57.991044,59.401386,12.782429,115.325668,0.668039,64.890385,55.483074,131.490937,117.121240,129.347453,116.016225,73.585527,115.455677,0.002007,0.014092,32.000000,-237.224883,116.065573,0.196083,12.067099,0.623153,272233.219602,0.920343,19.875778,14.497929,2.177461,69.158326,69.805410,82.875863,78.708861,46.159081,81.582278,54.400141,23.010000,12.591683
54.776193,64.912727,119.267395,132.598556,54.499862,57.982596,59.367102,12.782232,115.319879,0.700975,64.889441,55.477820,131.490318,117.114622,129.348075,116.012922,73.587276,115.450840,0.001990,0.014076,32.000000,-237.225135,116.059605,0.200923,12.070530,0.622456,272173.499651,0.919811,19.878039,14.493957,2.177925,69.155596,69.806003,82.882394,78.708861,46.155723,81.582278,54.423891,23.010000,12.591477
54.773183,64.911176,119.233324,132.597793,54.532390,57.958372,59.385131,12.784103,115.313487,0.701002,64.889867,55.476056,131.490060,117.112095,129.350185,116.008949,73.589212,115.451030,0.001990,0.014102,32.000000,-237.223260,116.060122,0.201395,12.078154,0.621616,272077.902804,0.919336,19.883708,14.490241,2.177373,69.152305,69.808327,82.890746,78.708861,46.136027,81.582278,54.450848,23.010000,12.591006
54.767285,64.909169,119.210623,132.597214,54.499233,57.954469,59.364230,12.783656,115.308518,0.701316,64.888653,55.467414,131.488529,117.105771,129.350090,116.004167,73.590428,115.448265,0.002001,0.014134,32.000000,-237.223886,116.058300,0.201144,12.099382,0.621345,272037.524273,0.919796,19.886833,14.485846,2.177358,69.149374,69.809401,82.896581,78.708861,46.131792,81.582278,54.479123,23.010000,12.590394
54.761767,64.906980,119.217155,132.596855,54.482193,57.929985,59.371402,12.782255,115.303601,0.701418,64.888798,55.460080,131.487683,117.098905,129.350458,115.997318,73.591828,115.444419,0.001996,0.014170,32.000000,-237.225166,116.052444,0.201188,12.122624,0.620509,271921.527808,0.919184,19.888178,14.484013,2.176856,69.145419,69.810434,82.904029,78.708861,46.130644,81.582278,54.510250,23.010000,12.589679
54.754931,64.905374,119.202001,132.596719,54.546643,57.909687,59.344511,12.782063,115.298036,0.701569,64.887931,55.457372,131.487514,117.094405,129.351395,115.993626,73.593897,115.440117,0.001979,0.014216,32.000000,-237.225447,116.047226,0.201404,12.132936,0.619320,271901.834292,0.919551,19.891848,14.481284,2.176676,69.142905,69.811996,82.910173,78.708861,46.137429,81.582278,54.540014,23.010000,12.589154
54.751875,64.903256,119.221348,132.596373,54.518075,57.885537,59.368033,12.783072,115.294968,0.701518,64.885130,55.455213,131.486323,117.090539,129.352783,115.991088,73.595501,115.436809,0.001973,0.014255,32.000000,-237.224301,116.047066,0.201176,12.138175,0.617993,271785.746676,0.919148,19.894970,14.477780,2.177014,69.138371,69.813545,82.916310,78.708861,46.135931,81.582278,54.572737,23.010000,12.588468
54.746821,64.901226,119.197544,132.596195,54.496993,57.868670,59.380108,12.784317,115.298373,0.479519,64.883296,55.455013,131.485376,117.087881,129.352727,115.991208,73.596292,115.433948,0.001979,0.014288,32.000000,-237.223067,116.142108,0.127054,12.138246,0.617266,271688.893037,0.919366,19.899945,14.473358,2.177009,69.132552,69.814830,82.921041,78.708861,46.143406,81.582278,54.602523,23.010000,12.587844
54.739773,64.898793,119.167573,132.596145,54.488453,57.848621,59.354376,12.783126,115.288934,0.742523,64.881603,55.448975,131.485647,117.085106,129.354951,115.984865,73.599262,115.434018,0.001984,0.014295,32.000000,-237.224344,115.980178,0.222532,12.137792,0.616917,271573.248299,0.918670,19.900769,14.469945,2.177484,69.126135,69.816727,82.927294,78.708861,46.126681,81.582278,54.639681,23.010000,12.587080
54.736024,64.896513,119.177260,132.596262,54.479987,57.844521,59.368903,12.782739,115.287052,0.879006,64.878083,55.443549,131.484994,117.084523,129.355800,115.981368,73.601055,115.431870,0.001981,0.014330,32.000000,-237.224768,115.978200,0.257847,12.137140,0.616650,271492.875454,0.918304,19.903606,14.467588,2.177251,69.120719,69.818165,82.931686,78.708861,46.126108,81.582278,54.669918,23.010000,12.586397
54.732302,64.893372,119.155785,132.596296,54.509037,57.836412,59.289241,12.784329,115.284078,0.878694,64.873920,55.440457,131.485266,117.087708,129.356562,115.979539,73.603421,115.433861,0.001974,0.014329,32.000000,-237.223149,115.978403,0.257869,12.134729,0.616366,271396.214683,0.918509,19.907959,14.464658,2.176983,69.114338,69.820107,82.937185,78.708861,46.105260,81.582278,54.705875,23.010000,12.585497
54.726707,64.889297,119.138944,132.596886,54.533177,57.820470,59.378032,12.783987,115.283240,0.878720,64.868762,55.433495,131.484637,117.092156,129.358649,115.980322,73.605767,115.436076,0.001989,0.014354,32.000000,-237.223569,115.977265,0.258070,12.125752,0.616475,271374.317907,0.918283,19.909290,14.461690,2.177309,69.107438,69.823270,82.942456,78.708861,46.105739,81.582278,54.743305,23.010000,12.584386
54.725805,64.885262,119.177251,132.597657,54.535448,57.800385,59.344864,12.784262,115.285623,0.878738,64.861629,55.430080,131.484207,117.098470,129.360055,115.980483,73.606406,115.436344,0.002001,0.014352,32.000000,-237.223101,115.981261,0.257675,12.108044,0.616425,271332.527028,0.919449,19.909733,14.460412,2.177065,69.101927,69.825152,82.945060,78.708861,46.114273,81.582278,54.772164,23.010000,12.583344
54.721343,64.880205,119.200514,132.598395,54.521548,57.779943,59.394607,12.783262,115.283306,0.889018,64.852305,55.421318,131.483513,117.100338,129.360878,115.981610,73.607092,115.437231,0.002014,0.014370,32.000000,-237.224121,115.921738,0.263794,12.087555,0.616675,271253.446482,0.917915,19.911045,14.459278,2.176980,69.097578,69.826557,82.947939,78.708861,46.150890,81.582278,54.804721,23.010000,12.582063
54.718450,64.873226,119.174533,132.599191,54.599686,57.771896,59.334031,12.783414,115.285439,1.239493,64.840922,55.421029,131.483360,117.100614,129.361066,115.982053,73.607813,115.435428,0.001985,0.014370,32.000000,-237.223926,115.861072,0.372417,12.068989,0.617632,271156.022810,0.918116,19.907880,14.458784,2.177716,69.092951,69.828485,82.950103,78.708861,46.138990,81.582278,54.841479,23.010000,12.580290
54.717850,64.865877,119.203983,132.599954,54.595447,57.763677,59.363453,12.784339,115.288403,1.249492,64.830482,55.421725,131.481858,117.108938,129.360597,115.986638,73.608635,115.440665,0.001985,0.014311,32.000000,-237.223028,115.861539,0.372436,12.053834,0.618684,271056.829717,0.917093,19.907121,14.458584,2.178319,69.087905,69.830316,82.952776,78.708861,46.155900,81.582278,54.877164,23.010000,12.578415
54.713969,64.859808,119.194348,132.600647,54.469842,57.763771,59.361148,12.783739,115.288949,1.249560,64.823918,55.421639,131.481399,117.109110,129.360633,115.985455,73.609295,115.439042,0.001998,0.014320,32.000000,-237.223614,115.865137,0.372409,12.033857,0.619405,271013.848274,0.917938,19.902928,14.456877,2.177959,69.084446,69.832318,82.954637,78.708861,46.158879,81.582278,54.908856,23.010000,12.576835
54.711419,64.853178,119.148753,132.601900,54.274496,57.755973,59.327533,12.783062,115.289249,1.245790,64.814728,55.423902,131.481268,117.108723,129.361297,115.989499,73.610420,115.439633,0.001993,0.014314,32.000000,-237.224187,115.900476,0.370347,12.012418,0.620287,270969.070612,0.917346,19.896157,14.458921,2.178521,69.082805,69.833941,82.956893,78.708861,46.128110,81.582278,54.948112,23.010000,12.575037
54.710239,64.847936,119.154737,132.602983,54.160421,57.756002,59.354631,12.782117,115.291141,0.935880,64.807406,55.420943,131.481982,117.112348,129.362258,115.992820,73.611556,115.439580,0.001977,0.014327,32.000000,-237.225183,116.001168,0.269234,12.006299,0.621308,270965.276163,0.917440,19.893827,14.457372,2.178499,69.082797,69.836046,82.957474,78.708861,46.130480,81.582278,54.977100,23.010000,12.573613
54.710805,64.841523,119.139206,132.604324,54.119557,57.748092,59.345049,12.782200,115.289507,0.892461,64.800769,55.424457,131.483278,117.118692,129.361946,115.993597,73.612647,115.441974,0.001970,0.014339,32.000000,-237.225045,115.943134,0.266003,12.009471,0.622050,270923.209619,0.917867,19.889652,14.456571,2.177768,69.083374,69.838609,82.957770,78.708861,46.122579,81.582278,55.014507,23.010000,12.571873
54.708601,64.837456,119.170211,132.605611,54.103390,57.748050,59.382109,12.781606,115.284334,1.292049,64.797262,55.425477,131.484503,117.117360,129.361350,115.991466,73.614147,115.441597,0.001978,0.014296,32.000000,-237.225645,115.818438,0.396222,12.009903,0.622429,270918.485875,0.917457,19.885548,14.455406,2.177924,69.084743,69.840813,82.957588,78.708861,46.145650,81.582278,55.046227,23.010000,12.570574
54.711577,64.833950,119.175621,132.606404,54.152909,57.747885,59.355386,12.782610,115.280422,1.425599,64.793205,55.429737,131.486757,117.121999,129.360946,115.991954,73.616004,115.439312,0.001986,0.014276,32.000000,-237.224363,115.820623,0.430909,11.991160,0.622045,270875.097605,0.917454,19.878589,14.455625,2.177618,69.086543,69.843528,82.957397,78.708861,46.151879,81.582278,55.079133,23.010000,12.569414
54.712300,64.830787,119.186234,132.606585,54.213863,57.748160,59.366882,12.782959,115.277825,1.425805,64.787980,55.431908,131.486811,117.126830,129.360542,115.995278,73.618184,115.441688,0.001985,0.014257,32.000000,-237.224089,115.825243,0.430692,11.976637,0.622260,270870.829763,0.916911,19.876644,14.453918,2.178272,69.088105,69.845792,82.956845,78.708861,46.163709,81.582278,55.108106,23.010000,12.568412
54.715784,64.827289,119.190113,132.606229,54.232726,57.748013,59.352242,12.782963,115.277010,1.425671,64.783218,55.433251,131.485707,117.128059,129.359609,115.993622,73.618119,115.442553,0.001980,0.014259,32.000000,-237.223985,115.827882,0.430832,11.967197,0.623222,270864.397006,0.917257,19.870270,14.450812,2.178252,69.088281,69.847373,82.955787,78.708861,46.164697,81.582278,55.133721,23.010000,12.567318
54.717916,64.823700,119.204077,132.605585,54.210477,57.747924,59.366384,12.781619,115.267563,1.509331,64.781167,55.435404,131.484774,117.127027,129.359750,115.991311,73.620108,115.443114,0.001989,0.014236,32.000000,-237.225270,115.732771,0.462490,11.962236,0.624034,270860.985113,0.917063,19.866413,14.449931,2.178418,69.091070,69.849988,82.954459,78.708861,46.180693,81.582278,55.165594,23.010000,12.566095
54.724004,64.821478,119.215422,132.604369,54.206437,57.760070,59.376701,12.780292,115.260101,1.786869,64.779594,55.437986,131.483473,117.126979,129.360647,115.988265,73.621498,115.443594,0.002008,0.014199,32.000000,-237.226538,115.731641,0.542465,11.968095,0.624485,270856.575002,0.917214,19.859558,14.450468,2.178350,69.095768,69.852366,82.953121,78.708861,46.176448,81.582278,55.193517,23.010000,12.565099
