OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
5:25:45 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.699008,64.820389,212.978346,178.865740,49.716858,56.571843,59.013258,12.662943,210.326097,2.318915,64.729245,55.335730,177.275393,213.635561,173.982769,211.997713,113.210465,211.304258,0.001957,-1.502383,32.000000,-237.344200,211.717361,0.626690,19.109997,0.671513,223364.353802,0.903082,19.865500,16.054193,3.891261,68.039209,80.602950,104.293127,37.468354,57.735070,32.590000,52.616403,27.652000,25.473419
54.692666,64.817403,212.895185,178.868450,49.623579,56.571625,59.000703,12.663540,210.336115,1.920526,64.725649,55.329500,177.280134,213.632408,173.989587,211.996352,113.207703,211.302667,0.001936,-1.502372,32.000000,-237.343570,211.777509,0.486547,19.101774,0.671020,223343.623470,0.904859,19.869697,16.057307,3.892354,68.043022,80.596322,104.299354,37.468354,57.662797,32.590000,52.639673,27.652000,25.472706
54.685666,64.816548,212.809455,178.871648,49.584486,56.571360,59.043806,12.664010,210.338413,1.665730,64.723782,55.322315,177.284408,213.631396,173.995317,211.997472,113.205600,211.304926,0.001932,-1.502355,32.000000,-237.343019,211.772566,0.409754,19.102701,0.671322,223313.842956,0.903984,19.868821,16.060029,3.893642,68.045909,80.592615,104.303157,37.468354,57.622437,32.590000,52.660778,27.652000,25.472450
54.682699,64.816102,212.798400,178.877619,49.484238,56.554522,59.005665,12.664596,210.336776,1.663802,64.725786,55.314948,177.289850,213.628599,174.004049,211.998507,113.200065,211.305901,0.001937,-1.502308,32.000000,-237.342354,211.765574,0.409880,19.092576,0.671481,223316.048684,0.904282,19.871943,16.062238,3.892573,68.048817,80.589235,104.306461,37.468354,57.580093,32.590000,52.683111,27.652000,25.472177
54.680826,64.817824,212.757742,178.883561,49.545755,56.554629,59.056742,12.664121,210.332532,1.663710,64.723979,55.315882,177.294693,213.624262,174.010121,211.998131,113.191518,211.302388,0.001957,-1.501137,32.000000,-237.342794,211.763436,0.409607,19.098628,0.671323,223319.492639,0.903743,19.877834,16.065125,3.891503,68.050065,80.587062,104.307866,37.468354,57.552555,32.590000,52.700910,27.652000,25.472208
54.685237,64.817452,212.749745,178.889607,49.834601,56.554561,59.088491,12.665351,210.328299,1.663968,64.701752,55.322750,177.299904,213.621632,174.016646,211.996963,113.173184,211.297627,0.001974,-1.501145,32.000000,-237.341451,211.759841,0.410103,19.099831,0.671486,223259.953576,0.904111,19.880247,16.070999,3.891512,68.052441,80.585500,104.308483,37.468354,57.551554,32.590000,52.715097,27.652000,25.472185
54.682890,64.808517,212.677137,178.892157,50.043658,56.554726,58.945103,12.665553,210.326875,1.663729,64.681756,55.323065,177.303503,213.623961,174.023235,211.996602,113.157164,211.295826,0.001972,-1.501137,32.000000,-237.341243,211.759003,0.409927,19.106622,0.671200,223271.359109,0.903370,19.883774,16.078325,3.890902,68.053824,80.585381,104.308759,37.468354,57.514275,32.590000,52.730537,27.652000,25.470969
54.682727,64.795884,212.756884,178.893824,50.176602,56.554800,59.071772,12.665623,210.322996,1.663593,64.675032,55.317658,177.307216,213.620236,174.027021,211.996760,113.139485,211.294574,0.001971,-1.501103,32.000000,-237.341196,211.760045,0.410072,19.098767,0.671090,223289.156876,0.902802,19.879153,16.095005,3.890442,68.055088,80.586495,104.310126,37.468354,57.510028,32.590000,52.750112,27.652000,25.468918
54.681348,64.791363,212.571283,178.895426,50.086027,56.554902,59.024623,12.665051,210.318749,1.663922,64.669434,55.318037,177.310063,213.617272,174.031775,211.993769,113.128384,211.290692,0.001989,-1.501117,32.000000,-237.341843,211.755511,0.410370,19.104394,0.670694,223301.650358,0.905022,19.872479,16.110399,3.889281,68.056076,80.588577,104.312075,37.468354,57.441186,32.590000,52.767754,27.652000,25.467901
54.686959,64.786207,212.645678,178.897555,50.284436,56.555062,58.979554,12.665031,210.315004,1.664307,64.648400,55.323439,177.312403,213.613012,174.036292,211.989083,113.117160,211.284953,0.001988,-1.501126,32.000000,-237.341833,211.753951,0.409989,19.101543,0.671130,223311.433037,0.903055,19.860002,16.127643,3.890751,68.056937,80.591515,104.314329,37.468354,57.447274,32.590000,52.780040,27.652000,25.467050
