OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
3:41:29 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.565486,64.894842,186.529615,166.705681,43.876331,56.797980,59.129025,12.795533,183.340450,0.990495,64.784988,55.212544,165.197345,186.257422,162.195158,184.762446,94.457096,184.200094,0.001993,-1.619229,32.000000,-237.211403,184.857497,0.168583,17.099969,0.681234,244576.563551,0.909291,20.034670,24.923724,3.416576,67.943970,77.100377,98.604717,13.599855,46.864552,32.590000,61.195470,20.652000,22.533412
54.550934,64.897108,186.542107,166.713741,43.909035,56.777627,59.120441,12.794213,183.320444,0.990497,64.790640,55.196494,165.206560,186.232196,162.202068,184.732031,94.458455,184.180771,0.001993,-1.619260,32.000000,-237.212674,184.836206,0.168513,17.112639,0.681796,244498.219088,0.908687,20.053066,24.916296,3.418473,67.946769,77.102521,98.613317,13.599855,46.880679,32.590000,61.243672,20.652000,22.533718
54.533050,64.899467,186.524070,166.722231,43.689113,56.753062,59.095173,12.794805,183.294935,0.990534,64.798019,55.174861,165.216395,186.207131,162.209585,184.701076,94.458876,184.154091,0.002003,-1.619253,32.000000,-237.212001,184.807619,0.169043,17.102283,0.681492,244424.908692,0.908455,20.072038,24.904343,3.418454,67.950968,77.103991,98.624080,13.599855,46.909025,32.590000,61.303589,20.652000,22.533932
54.516389,64.902654,186.488791,166.728914,43.780077,56.732720,59.113598,12.793001,183.264268,1.172159,64.807226,55.160827,165.223820,186.182301,162.216495,184.674972,94.458833,184.125209,0.002018,-1.619219,32.000000,-237.213887,184.736922,0.241571,17.097847,0.680963,244342.384104,0.908535,20.088353,24.895541,3.419595,67.955287,77.105080,98.631697,13.599855,46.895455,32.590000,61.359007,20.652000,22.534224
54.503925,64.908454,186.362532,166.737022,43.533141,56.708215,59.130437,12.791184,183.234594,1.571438,64.811266,55.149337,165.231704,186.151223,162.224626,184.642816,94.459210,184.096908,0.002015,-1.619272,32.000000,-237.215604,184.690524,0.363287,17.089193,0.681246,244244.175620,0.908866,20.107980,24.884840,3.420386,67.959980,77.107404,98.639897,13.599855,46.842039,32.590000,61.421578,20.652000,22.534922
54.494721,64.910588,186.278412,166.742922,43.284789,56.687786,59.125611,12.789911,183.213843,1.573791,64.797726,55.140274,165.241108,186.127003,162.232072,184.620081,94.459455,184.070414,0.001999,-1.619229,32.000000,-237.216754,184.666353,0.363620,17.088882,0.681286,244164.330069,0.908572,20.127259,24.873756,3.420784,67.965341,77.111433,98.648023,13.599855,46.796735,32.590000,61.472955,20.652000,22.535331
54.483681,64.902377,186.111679,166.747777,43.621902,56.671472,59.113450,12.789133,183.187098,1.572718,64.767722,55.123638,165.249799,186.100193,162.242786,184.594005,94.457718,184.041989,0.001994,-1.619209,32.000000,-237.217496,184.640445,0.363240,17.091000,0.681124,244067.060065,0.908164,20.145099,24.862473,3.419250,67.970210,77.113507,98.656431,13.599855,46.714504,32.590000,61.532716,20.652000,22.534258
54.470418,64.888627,186.078857,166.749924,43.854258,56.650943,59.183729,12.790371,183.166913,1.572781,64.765825,55.110257,165.256176,186.078497,162.251180,184.572171,94.455466,184.017814,0.001996,-1.619223,32.000000,-237.216141,184.618500,0.363549,17.067798,0.680753,243983.070654,0.908086,20.156127,24.852018,3.418284,67.973927,77.113827,98.664174,13.599855,46.661537,32.590000,61.591155,20.652000,22.532151
54.458925,64.885145,186.161319,166.753578,43.711200,56.630811,59.183160,12.790120,183.141889,1.572389,64.766440,55.102007,165.263622,186.045994,162.260164,184.542891,94.454806,183.991216,0.001978,-1.619243,32.000000,-237.216344,184.590282,0.363380,17.051830,0.680095,243912.196258,0.908195,20.158582,24.842799,3.415916,67.979791,77.114515,98.674064,13.599855,46.707736,32.590000,61.660685,20.652000,22.531216
54.452191,64.884502,186.190849,166.757128,43.551055,56.622741,59.163169,12.790764,183.123586,1.571465,64.767299,55.098334,165.269166,186.021063,162.266707,184.517945,94.454511,183.967318,0.001961,-1.619233,32.000000,-237.215786,184.570205,0.363341,17.056312,0.680805,243820.654192,0.906999,20.157652,24.835732,3.416145,67.984920,77.113814,98.682681,13.599855,46.753523,32.590000,61.715234,20.652000,22.531117
