OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, February 5, 2019
3:14:38 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
49.746432,60.066982,139.061695,145.527415,32.896378,52.477083,59.809115,12.652115,135.607087,1.872612,59.888582,50.291290,144.206323,137.886733,141.633255,136.851564,84.276417,136.244299,0.001954,-1.872253,32.000000,-237.355369,136.930072,0.495125,13.598952,0.660990,233844.398481,0.907315,20.048926,14.477704,2.795666,68.445957,75.944377,87.232105,10.100000,54.203000,52.496058,55.406504,24.757679,13.128723
49.745916,60.069211,139.034759,145.530724,32.985553,52.477039,59.787842,12.651776,135.610590,1.481569,59.883408,50.288145,144.209855,137.885634,141.636533,136.848176,84.276200,136.240337,0.001998,-1.870497,32.000000,-237.355591,136.947964,0.365070,13.598473,0.661159,233847.134162,0.907758,20.052852,14.475796,2.795882,68.445610,75.945308,87.235077,10.100000,54.193879,52.496058,55.412960,24.757679,13.129175
49.742943,60.065826,138.991598,145.532995,32.767719,52.476760,59.773882,12.651078,135.610491,1.377659,59.865144,50.283884,144.213004,137.877907,141.643059,136.845419,84.276744,136.236930,0.001969,-1.868142,32.000000,-237.356285,136.945341,0.346573,13.602574,0.660983,233851.597829,0.907133,20.061731,14.473211,2.795410,68.444106,75.945893,87.239525,10.100000,54.178937,52.496058,55.420923,24.757679,13.129048
49.741396,60.056785,138.995555,145.534220,32.743385,52.476587,59.777250,12.651388,135.607842,1.359007,59.853686,50.280271,144.215241,137.877872,141.647576,136.843908,84.277138,136.235000,0.001964,-1.868123,32.000000,-237.356057,136.941833,0.346165,13.600868,0.660892,233853.455118,0.907471,20.064494,14.471515,2.794898,68.442395,75.946120,87.243201,10.100000,54.172487,52.496058,55.429171,24.757679,13.127870
49.743139,60.047987,139.020928,145.535791,32.714783,52.476574,59.778856,12.651171,135.605661,1.337083,59.838596,50.278641,144.218148,137.879662,141.652528,136.842135,84.277238,136.234191,0.001958,-1.868671,32.000000,-237.356285,136.939167,0.346585,13.602034,0.660523,233850.111529,0.907730,20.064190,14.469326,2.794197,68.440189,75.946848,87.247388,10.100000,54.199045,52.496058,55.433865,24.757679,13.126596
49.742867,60.040815,139.005063,145.536968,32.566168,52.476372,59.765134,12.650876,135.604639,1.318773,59.825306,50.278646,144.220301,137.876516,141.656777,136.840206,84.278186,136.236688,0.001957,-1.869256,32.000000,-237.356543,136.938433,0.346499,13.603785,0.660634,233843.312908,0.907685,20.056752,14.467999,2.794364,68.435363,75.948347,87.252272,10.100000,54.182435,52.496058,55.439159,24.757679,13.125614
49.743372,60.031016,139.015370,145.537364,32.313745,52.476530,59.781325,12.650587,135.610480,0.936938,59.805268,50.276596,144.221472,137.877190,141.660647,136.836968,84.278382,136.236383,0.001959,-1.870367,32.000000,-237.356897,137.005346,0.215831,13.601913,0.660653,233836.717314,0.907604,20.046148,14.467509,2.794776,68.428637,75.949786,87.256621,10.100000,54.190471,52.496058,55.446162,24.757679,13.124295
49.739433,60.020511,138.982876,145.536963,32.113749,52.476496,59.815775,12.649863,135.607304,0.948551,59.790513,50.271293,144.223021,137.873259,141.664485,136.835275,84.279128,136.239053,0.001954,-1.872112,32.000000,-237.357453,136.966914,0.229610,13.600106,0.660481,233829.902465,0.907797,20.039258,14.467767,2.794472,68.424031,75.951708,87.260316,10.100000,54.175845,52.496058,55.454628,24.757679,13.122875
49.741100,60.010091,138.996366,145.537046,32.000720,52.476551,59.821570,12.649679,135.605203,1.309958,59.781280,50.269179,144.224788,137.871407,141.669098,136.829947,84.280706,136.234254,0.001948,-1.872136,32.000000,-237.357684,136.937676,0.346973,13.600225,0.660597,233823.782484,0.907520,20.028936,14.467423,2.794651,68.419787,75.954064,87.264233,10.100000,54.188994,52.496058,55.459541,24.757679,13.121285
49.744282,60.004955,139.013445,145.537889,31.935701,52.476420,59.769924,12.650010,135.606019,1.314139,59.773680,50.272751,144.226897,137.873657,141.672169,136.830266,84.281868,136.234350,0.001950,-1.872119,32.000000,-237.357320,136.935975,0.346934,13.601209,0.660573,233816.994672,0.907051,20.022511,14.467966,2.794219,68.415943,75.956881,87.267013,10.100000,54.201844,52.496058,55.462346,24.757679,13.120502
