OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Wednesday, December 19, 2018
12:34:46 PM
45/100
1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
55.135467,65.163567,139.269914,142.018132,61.834503,58.113038,59.338533,12.826560,136.024264,0.995568,65.040336,55.736995,140.794502,137.884856,138.484675,136.781101,77.906347,136.074350,0.001842,0.012777,32.000000,-237.180255,137.026550,0.296953,13.471019,0.665373,268186.854454,0.918545,19.830292,20.738760,2.525112,68.216924,69.528116,87.964736,100.000000,36.834781,81.580000,34.508514,21.010000,15.180740
55.127869,65.133882,139.263111,142.031020,61.875387,58.096829,59.345943,12.825853,136.052871,0.995319,65.000958,55.727825,140.803602,137.907668,138.491266,136.807712,77.909428,136.100565,0.001850,0.012797,32.000000,-237.181100,137.054265,0.297378,13.473761,0.665501,268168.399988,0.917551,19.810045,20.751685,2.525622,68.223678,69.528052,87.972239,100.000000,36.840542,81.580000,34.480356,21.010000,15.173774
55.120252,65.110690,139.328387,142.042276,61.872229,58.089016,59.136299,12.826810,136.072991,0.995356,64.968503,55.718875,140.811295,137.926918,138.496608,136.828518,77.911640,136.122018,0.001886,0.012780,32.000000,-237.180151,137.074849,0.297247,13.480364,0.665503,268075.356062,0.916272,19.792755,20.761156,2.525959,68.230363,69.527045,87.978762,100.000000,36.879059,81.580000,34.459222,21.010000,15.168229
55.108648,65.083933,139.354305,142.055869,61.872397,58.076570,59.307772,12.826648,136.098037,0.995100,64.931029,55.707721,140.821929,137.946102,138.503722,136.852211,77.914488,136.144115,0.001850,0.012800,32.000000,-237.180442,137.092072,0.297175,13.488979,0.665197,267976.993423,0.915969,19.770347,20.770749,2.526183,68.237847,69.527453,87.985654,100.000000,36.925292,81.580000,34.438125,21.010000,15.161881
55.100587,65.062224,139.365754,142.067089,61.924066,58.056055,59.177818,12.826216,136.114657,0.995253,64.901483,55.694401,140.830628,137.962525,138.509265,136.870085,77.916731,136.159861,0.001850,0.012772,32.000000,-237.180908,137.105589,0.297365,13.489658,0.665191,267923.582509,0.919176,19.754450,20.778907,2.527717,68.242724,69.527132,87.990713,100.000000,36.932085,81.580000,34.421011,21.010000,15.156658
55.090097,65.036851,139.366850,142.079760,61.942074,58.031600,59.307273,12.825286,136.133317,0.995037,64.866852,55.684173,140.841317,137.976861,138.516085,136.887422,77.919563,136.178627,0.001852,0.012722,32.000000,-237.181614,137.124499,0.297018,13.480064,0.664877,267846.520862,0.916470,19.738809,20.786738,2.528719,68.247796,69.526440,87.995968,100.000000,36.959793,81.580000,34.401536,21.010000,15.150492
55.080633,65.016297,139.369182,142.090082,61.921247,58.011208,59.325904,12.825585,136.147797,0.995088,64.840965,55.675435,140.851054,137.988022,138.523753,136.898984,77.923039,136.195181,0.001855,0.012715,32.000000,-237.181403,137.138586,0.297340,13.481419,0.664753,267735.397331,0.918253,19.724823,20.792105,2.529297,68.253788,69.526743,88.000186,100.000000,36.972159,81.580000,34.388656,21.010000,15.145451
55.069418,64.992701,139.370433,142.102250,61.891035,57.987136,59.319089,12.825909,136.164650,0.994951,64.809396,55.666745,140.860413,138.003515,138.531100,136.912292,77.925610,136.214329,0.001818,0.012712,32.000000,-237.180982,137.156367,0.297392,13.504612,0.665053,267603.676583,0.915994,19.709502,20.798340,2.529799,68.258759,69.526932,88.003731,100.000000,36.991354,81.580000,34.373489,21.010000,15.139580
55.057121,64.973554,139.395025,142.111948,61.886114,57.966875,59.294189,12.825321,136.179251,0.926851,64.784085,55.656329,140.868749,138.014727,138.537310,136.923742,77.929358,136.228535,0.001813,0.012735,32.000000,-237.181505,137.194264,0.267895,13.526305,0.664865,267493.212571,0.915508,19.698016,20.802862,2.530276,68.263170,69.527451,88.007026,100.000000,37.004103,81.580000,34.365289,21.010000,15.134798
55.039109,64.950987,139.383754,142.123715,61.879096,57.942457,59.278699,12.824262,136.195540,0.491405,64.755671,55.640275,140.879701,138.026370,138.545451,136.939291,77.933398,136.244170,0.001813,0.012758,32.000000,-237.182531,137.223358,0.135399,13.525879,0.663575,267365.292763,0.915382,19.685169,20.809541,2.530814,68.267115,69.528784,88.012180,100.000000,37.023344,81.580000,34.362597,21.010000,15.129104
55.026830,64.932322,139.417849,142.134238,61.891596,57.921936,59.347273,12.824168,136.206612,0.482475,64.733759,55.629330,140.888886,138.033698,138.551970,136.949371,77.936790,136.258532,0.001826,0.012770,32.000000,-237.182554,137.234078,0.135172,13.506891,0.662553,267257.010081,0.915626,19.677811,20.812657,2.531826,68.268812,69.529531,88.017189,100.000000,37.053131,81.580000,34.361607,21.010000,15.124337
55.014396,64.911053,139.414644,142.147321,61.983811,57.897428,59.347514,12.824755,136.219233,0.482483,64.708870,55.615370,140.900174,138.039592,138.559641,136.959300,77.941670,136.272131,0.001858,0.012786,32.000000,-237.182110,137.246606,0.135534,13.509036,0.662462,267128.780817,0.915755,19.672515,20.816167,2.532449,68.269598,69.530449,88.023812,100.000000,37.066904,81.580000,34.356273,21.010000,15.118806
55.004772,64.894149,139.427889,142.158358,62.001087,57.877249,59.304172,12.825623,136.229193,0.482627,64.689006,55.607378,140.909155,138.048445,138.564525,136.967547,77.946477,136.287624,0.001856,0.012825,32.000000,-237.181353,137.255390,0.135530,13.523102,0.663484,267020.104067,0.914554,19.665624,20.819713,2.533634,68.270431,69.531302,88.029889,100.000000,37.085572,81.580000,34.354431,21.010000,15.114389
54.993549,64.874893,139.433306,142.170693,62.083070,57.869260,59.128402,12.827420,136.241342,0.482681,64.665421,55.598230,140.918836,138.057100,138.569822,136.979970,77.952146,136.299271,0.001855,0.012821,32.000000,-237.179431,137.270843,0.135279,13.540458,0.663220,266889.457329,0.914340,19.656282,20.821401,2.534148,68.271255,69.532914,88.036203,100.000000,37.114168,81.580000,34.351531,21.010000,15.109247
54.989286,64.859297,139.454035,142.180009,62.157429,57.848797,59.306954,12.828147,136.247239,0.688138,64.646703,55.591243,140.926961,138.065887,138.573532,136.983177,77.955911,136.308883,0.001870,0.012852,32.000000,-237.178734,137.270386,0.199427,13.541280,0.662480,266781.618069,0.914825,19.648609,20.824074,2.534833,68.270711,69.533430,88.040420,100.000000,37.117081,81.580000,34.346366,21.010000,15.105087
54.975735,64.841452,139.466353,142.189523,62.176174,57.824371,59.329670,12.826848,136.254546,0.488023,64.624790,55.577292,140.936070,138.072675,138.579083,136.988872,77.959687,136.313671,0.001895,0.012813,32.000000,-237.180024,137.281672,0.136797,13.537880,0.661700,266727.445746,0.917577,19.640123,20.824031,2.535448,68.269946,69.533125,88.044416,100.000000,37.166323,81.580000,34.350077,21.010000,15.100216
