OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, January 28, 2019
4:36:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.718530,65.043233,138.966091,143.318598,36.387119,57.372004,59.355635,12.896368,135.207390,1.687318,64.969108,55.340870,142.083816,137.473683,139.690885,136.338907,73.863138,135.753931,0.001888,-1.880131,32.000000,-237.111023,136.474059,0.407558,13.601420,0.654230,269130.912007,0.912266,20.063925,24.652440,2.538111,68.353592,65.032068,88.466761,76.159540,42.537267,51.871616,66.223273,20.475027,14.003322
54.711470,65.041899,138.950420,143.319217,36.407553,57.372112,59.313716,12.895527,135.201807,1.686789,64.966735,55.330191,142.084921,137.467919,139.692043,136.331248,73.863387,135.748837,0.001886,-1.881230,32.000000,-237.111862,136.464954,0.407224,13.596463,0.654995,269135.180935,0.912382,20.069546,24.650924,2.539945,68.355538,65.033780,88.464328,76.159540,42.542504,51.871616,66.243225,20.475027,14.003312
54.704518,65.039001,138.989929,143.320009,36.462117,57.372156,59.294658,12.895890,135.199012,1.686731,64.967567,55.322832,142.086263,137.459432,139.692689,136.326630,73.863667,135.747703,0.001884,-1.882403,32.000000,-237.111605,136.458056,0.407579,13.592746,0.655027,269135.604276,0.911666,20.072858,24.649319,2.539653,68.356987,65.035147,88.461306,76.159540,42.555293,51.871616,66.260685,20.475027,14.002904
54.697799,65.037439,138.976800,143.321644,36.380522,57.372115,59.262523,12.895685,135.197223,1.687132,64.965556,55.316608,142.087652,137.456572,139.692389,136.316738,73.863126,135.744449,0.001928,-1.883589,32.000000,-237.111874,136.452063,0.407474,13.599539,0.655286,269136.846645,0.912439,20.078325,24.646602,2.539694,68.360420,65.037311,88.455145,76.159540,42.550549,51.871616,66.283296,20.475027,14.002730
54.697172,65.035239,138.932681,143.322954,36.229250,57.372146,59.136186,12.894630,135.199665,1.612072,64.959604,55.314132,142.087886,137.449115,139.693745,136.307566,73.862767,135.735831,0.001912,-1.884114,32.000000,-237.112910,136.479411,0.380419,13.591377,0.655762,269136.584073,0.912855,20.082122,24.645773,2.540739,68.364025,65.039619,88.446496,76.159540,42.527676,51.871616,66.298392,20.475027,14.002504
54.686786,65.029851,138.989177,143.324318,36.151865,57.372343,59.319331,12.893600,135.194019,1.257431,64.951499,55.308112,142.088703,137.445777,139.696662,136.299256,73.862574,135.730655,0.001890,-1.884168,32.000000,-237.113876,136.502695,0.263289,13.592076,0.655462,269138.092262,0.913469,20.087034,24.644739,2.540812,68.370005,65.042341,88.433333,76.159540,42.564056,51.871616,66.324073,20.475027,14.001926
54.677976,65.023501,138.969878,143.325459,36.135286,57.364419,59.305155,12.893154,135.189811,1.461979,64.957298,55.300208,142.089650,137.440162,139.698288,136.294220,73.861037,135.722437,0.001885,-1.886484,32.000000,-237.114330,136.490207,0.334573,13.589325,0.655632,269136.777380,0.915427,20.085439,24.640924,2.540034,68.374223,65.045028,88.420024,76.159540,42.557555,51.871616,66.348989,20.475027,14.001044
54.674765,65.026169,138.962041,143.328817,36.053481,57.339975,59.313699,12.893931,135.182413,1.470036,64.966816,55.300270,142.089549,137.434463,139.699558,136.290332,73.859999,135.711905,0.001889,-1.889992,32.000000,-237.113573,136.482539,0.334710,13.585223,0.656037,269137.234337,0.912783,20.090058,24.638609,2.541550,68.378320,65.048745,88.403761,76.159540,42.554650,51.871616,66.373069,20.475027,14.001173
54.671487,65.029950,138.942371,143.332183,35.922706,57.340098,59.299255,12.893708,135.179603,1.470390,64.969852,55.299578,142.090689,137.430000,139.700751,136.284967,73.859389,135.705711,0.001872,-1.891734,32.000000,-237.113735,136.479006,0.334803,13.584974,0.656101,269099.636110,0.913022,20.092198,24.636165,2.541606,68.381205,65.052397,88.390841,76.159540,42.536723,51.871616,66.392026,20.475027,14.001783
54.668929,65.032664,138.982503,143.335730,35.807757,57.339831,59.313894,12.895087,135.182441,1.394463,64.976264,55.298856,142.093406,137.426823,139.703937,136.277667,73.859372,135.697957,0.001852,-1.891222,32.000000,-237.112298,136.513699,0.307591,13.589160,0.656023,268988.780570,0.912568,20.097960,24.632101,2.541612,68.384092,65.056510,88.375455,76.159540,42.568385,51.871616,66.415974,20.475027,14.002259
